Date,Close,High,Low,Open,Volume
18/09/2014,76.52823638916016,76.85621636494989,76.05117392,76.29964222,23031000
19/09/2014,77.43265533447266,77.82026522922087,75.97166069,76.92577794032123,76671000
22/09/2014,76.32945251464844,77.05497558765585,75.48465436442268,76.52822409,31961000
23/09/2014,77.81031036376953,78.14822351058835,75.57409633552625,75.86232039,36814000
24/09/2014,78.05878448486328,78.13829614,77.03509653228379,77.62147794875202,30680000
25/09/2014,76.74687194824219,78.45633466967934,76.65741943797447,78.11841391693875,37533000
26/09/2014,78.30725860595703,78.35694770892218,76.85620486,77.11460639504924,28872000
29/09/2014,78.51596832,78.71473989,77.43265037417494,77.6413628,34031000
30/09/2014,78.55571746826172,79.22161051297677,78.11841095,78.86381565078537,35899000
01/10/2014,76.08097839355469,78.33706668446966,75.43495945071109,78.29731086,55090000
02/10/2014,76.60774230957031,77.00529307617681,75.17656258,76.10086489258077,36488000
03/10/2014,76.96553802490234,77.58173451589876,76.78664055724042,77.28357712489573,23340000
06/10/2014,77.08480072021484,77.41278068649758,76.37915167868718,76.71707249982258,25729000
07/10/2014,75.82257080078125,77.47239600997088,75.77287411855994,76.57791639118025,25317000
08/10/2014,77.04503631591797,77.23387462386657,74.63986532927136,75.71325005447966,32976000
09/10/2014,75.44491577148438,77.28357961,75.38527823,76.80651715782639,32487000
10/10/2014,72.46327972,76.03127994048006,72.31419726653158,75.12685192504607,52146000
13/10/2014,72.54278564453125,74.32181916,72.07566414,72.78132061581056,43938000
14/10/2014,73.13911437988281,73.72550342452575,71.60855654996313,73.54660597155922,50299000
15/10/2014,72.76144409179688,73.34783313,69.88915162294161,71.25076041,61528000
16/10/2014,72.18498992919922,72.90057966940151,70.14755492,70.35626733325904,53529000
17/10/2014,75.48466491699219,75.53436160900571,73.29814695610752,73.77520942,76342000
20/10/2014,76.47853088378906,76.61767250912456,74.91815044311257,75.13680373511116,34701000
21/10/2014,78.20787048339844,78.25755958,76.67730512,77.08478911627796,32252000
22/10/2014,77.88982391357422,79.36075159726487,77.53202905372542,78.33706369706087,41862000
23/10/2014,79.54960632324219,80.13598783091967,78.52591821,78.89364641704341,35056000
24/10/2014,80.17573547363281,80.32481794459459,78.83400840027572,79.70861393652233,32248000
27/10/2014,79.78812408447266,80.30494229631185,79.27131345528278,80.24530475946929,30169000
28/10/2014,80.2751236,80.66274107,79.08247895908823,79.68874213136642,74212000
29/10/2014,75.39521789550781,76.40896517388819,74.32183307182243,74.98772626363358,106120000
30/10/2014,73.65593719482422,74.88833773487721,72.45335164,74.59018034982333,83270000
31/10/2014,74.53054047,75.23618944622272,73.99384809,74.47091050770032,44544000
03/11/2014,73.42733764648438,75.05728882949113,73.24844019553731,75.00759972695833,40727000
04/11/2014,75.29583740234375,75.30577067505251,73.19876429785529,73.77521258630208,39326000
05/11/2014,74.37152862548828,76.32945991765305,73.96403699984371,76.04123579814477,35913000
06/11/2014,74.79888153076172,75.13679469946905,73.85469766364325,74.43114580365466,21383000
07/11/2014,75.13680267333984,75.39521179501837,74.56035447215304,74.92809023828596,20774000
10/11/2014,74.54048156738281,75.01754398578002,74.15287166984442,74.89827648551824,21575100
11/11/2014,74.15286254882812,74.52059827574863,73.57641440910918,74.49077571736402,18715700
12/11/2014,74.26219177246094,74.67961661262083,73.08942132916702,73.82488522601768,26536600
13/11/2014,73.79507446289062,74.77900666592059,73.18881129166769,74.28207013755096,26448500
14/11/2014,74.42121887207031,74.47091556271717,73.58636906428615,73.81495564290069,19476900
17/11/2014,73.78514099121094,75.19644663579226,73.42734605,74.42121920455023,28701200
18/11/2014,73.88452148,74.34170977611498,73.44722248326482,73.99384813031502,20690500
19/11/2014,72.88072204589844,74.08330768273524,72.66206873326436,73.55655611101712,25441200
20/11/2014,73.14906311035156,73.53667303640914,72.06574500487024,72.35396913138878,19154900
21/11/2014,73.29814147949219,74.04354630809719,73.04967320329051,74.04354630809719,23060400
24/11/2014,73.55655670166016,73.89446994560757,72.90059675849072,73.08943509049114,22103800
25/11/2014,75.16661071777344,75.27593735214191,73.67580124836591,73.75531291,32250200
26/11/2014,77.14443207,77.30344781948342,75.04735923884958,75.06723336,32695300
28/11/2014,77.22393798828125,77.79044536042139,76.75682399374298,77.19412300806074,15992000
01/12/2014,74.63985443115234,76.83631266430211,74.34169710611692,76.78662357,31789900
02/12/2014,74.99765778,75.44490518802633,74.58023292399419,74.86845701200491,16773900
03/12/2014,74.42121887207031,75.26601711716432,73.94416400552232,74.91815545,16689900
04/12/2014,74.77901458740234,75.08712042383152,74.20257391624386,74.37153053395151,14362800
05/12/2014,75.89214324951172,76.28969396794257,74.89827024475923,75.33557679329809,24306400
08/12/2014,76.05116271972656,76.77669338516908,74.93802975266908,75.71324952119829,25733900
09/12/2014,76.36920166015625,76.45865418,74.3218256,74.73925046182654,25358600
10/12/2014,75.71324157714844,77.07485024737412,75.60391494611906,76.18036307651961,32210500
11/12/2014,77.25375366210938,78.03890668006792,76.01141237937195,76.05116062768805,33462100
12/12/2014,77.35314178466797,78.39670394409877,76.54809945293601,76.68724865684312,28091600
15/12/2014,76.51828766,78.09854982680403,76.09092192343077,77.97928232534176,29396500
16/12/2014,74.23237609863281,76.91583014034755,74.13298273344778,75.72318558461859,31554600
17/12/2014,75.64367676,75.94184169923334,74.4410913,74.55041794368518,29203900
18/12/2014,77.91965485,77.91965485,76.04123523860623,76.41890429795001,34222100
19/12/2014,79.39057159423828,79.50983908,77.85007301160208,78.26749784695002,43335000
22/12/2014,80.95096588134766,81.38827249837087,79.50985283,79.58936450449885,31395800
23/12/2014,80.11611176,81.66655137571708,79.90739931283606,81.51746889314919,19865800
24/12/2014,80.2751236,80.93108345445292,80.25524947138787,80.53353271,7685500
26/12/2014,80.28507232666016,80.78200890464905,80.01672991091235,80.52359976,10647400
29/12/2014,79.52971649169922,80.46395956596486,79.22161828,79.99683802883204,14134700
30/12/2014,78.73462677001953,80.09622803947669,78.61535927042443,79.36076408193159,14370800
31/12/2014,77.5419693,79.31106963556465,77.38295355988303,79.05266053,19935400
02/01/2015,77.96932983398438,78.44639218597996,77.22392512206234,78.09853817027945,18177500
05/01/2015,76.7170639,78.76443998031914,76.38908397427544,77.50222453088053,26452200
06/01/2015,75.68343353271484,77.11460555449486,74.89827292,76.75681824,27399300
07/01/2015,75.68343353271484,76.88601900151762,75.35545360959148,76.28969669,22045300
08/01/2015,77.70099639892578,77.75069308515504,75.61386448234238,76.26981676120015,23961000
09/01/2015,77.26368713378906,78.13830025200629,76.72699478833289,77.72086782,21157000
12/01/2015,76.24993896484375,77.52209521,75.74306160378057,77.36307188934407,19190200
13/01/2015,75.98159027,77.60160816621499,75.38526796826591,76.75681760545976,25179600
14/01/2015,75.81262969970703,76.72699102145354,75.56416145471185,75.95177131029241,25918600
15/01/2015,73.59629821777344,76.10085483,73.08942087,75.93189824,34134000
16/01/2015,74.71937561035156,74.85851722963726,73.38758179092473,73.58636094893969,21791500
20/01/2015,75.77287292480469,75.84244373,74.36157513068342,75.25606231803106,22821600
21/01/2015,76.26981353759766,76.82638758577232,75.38526715518097,75.69337295,25096700
22/01/2015,77.17424774169922,77.27363353518231,76.21018962134819,76.69718531727037,19519500
23/01/2015,77.35314178466797,77.71093669151557,76.56798116034403,77.17424433124417,16746500
26/01/2015,77.02516937,77.98922754438114,76.81645692030584,77.50223182245804,19260800
27/01/2015,75.31570434570312,76.40896326879857,75.16662186013325,76.24000665705614,20110000
28/01/2015,75.77287292480469,77.1642966,75.53434553572832,76.42883272307594,53306400
29/01/2015,77.52209473,77.54196885,73.75531511,76.37913925,61293500
30/01/2015,75.44491577148438,77.6811304,75.28589242503978,77.52210705,42649500
02/02/2015,74.53054047,75.67349602974973,73.29813996495504,75.64368105,41955300
03/02/2015,74.93803405761719,75.11693152,73.40746855733745,74.72932161430406,26957700
04/02/2015,75.16661071777344,75.88220048,74.55041432331375,74.62991839886884,20277400
05/02/2015,75.1467514,75.51448720848626,74.74920061709096,75.24613720482536,15062600
06/02/2015,74.01372528076172,75.23618485,73.79507200234568,75.21631072940053,21211000
09/02/2015,73.98390961,74.37151947587766,72.99996986332235,73.59629973798953,16194300
10/02/2015,74.72931671142578,74.87839160211882,74.04354188363952,74.39139593,15811300
11/02/2015,76.04122924804688,76.27975665712269,74.57029379633848,74.62992375294503,20877400
12/02/2015,75.76295471191406,76.39903293096582,75.42503389280192,76.38909207617267,17235000
13/02/2015,75.27595520019531,76.01142684,75.03742775167659,75.99154512840232,18621900
17/02/2015,75.13680267333984,76.43878155293758,74.61999201263257,74.83864530154133,25254400
18/02/2015,76.23999786376953,76.42883616,74.98771574512718,75.47471898066269,22426400
19/02/2015,78.93340301513672,79.35082791439771,76.47853514436567,76.51829098,45851200
20/02/2015,79.41046142578125,79.84776042927982,78.71474571,79.06260736073129,36931700
23/02/2015,78.35694885253906,79.69868356,77.89976815227924,79.47008941576932,24139100
24/02/2015,77.96932983398438,78.99302534111565,77.62147581828386,78.01902651450538,18897100
25/02/2015,79.07253265,79.70861076076334,78.01902971091154,78.01902971091154,25593800
26/02/2015,79.91732788085938,80.87144500690147,79.23155311606551,79.39056884574808,31111900
27/02/2015,78.48616027832031,80.73231561771048,78.13830620826322,80.18568237715645,30739200
02/03/2015,79.26137543,79.37070206893013,78.03890824416538,78.51597064266385,21662500
03/03/2015,79.11228942871094,79.21167521236356,78.03890476690452,79.12223028187097,18635000
04/03/2015,80.40433502197266,80.65280329609331,78.36689214112333,78.81413958413049,28126700
05/03/2015,80.71243286132812,81.48765265957529,80.55341710964534,80.73231456944468,27825700
06/03/2015,79.51978302001953,80.83169511246257,79.34088557183868,80.40432940751107,24488600
09/03/2015,78.95326996,79.42039146,78.14822770887895,79.19179734451467,18925100
10/03/2015,77.07485961914062,78.77438165908981,77.07485961914062,78.01903600267357,23067100
11/03/2015,77.09474182128906,77.94947335773418,76.78664356372764,77.32333598772694,20215700
12/03/2015,78.44640350341797,78.56567100428576,77.43265628531651,77.62148701671143,16093300
13/03/2015,77.57180023,78.89364572,77.20406444691261,78.11842589963216,18557300
16/03/2015,77.5916748,77.64137149,76.88602579367975,77.48234815398838,19305400
17/03/2015,78.87376403808594,79.29118889,77.86000930414974,77.87989101097563,22170000
18/03/2015,80.41427612304688,80.74224848307942,78.68493147034802,78.76444313814682,36912400
19/03/2015,82.24298858642578,82.49145683,80.50371088218112,80.62297836879728,42099500
20/03/2015,83.28656005859375,84.08165390542938,82.56102943549016,82.87906849075425,44466300
23/03/2015,83.91270446777344,84.43945598707543,82.78963062,83.40582707371026,27357300
24/03/2015,84.78730773925781,85.54265338280689,84.00214711733766,84.19098542388734,32576500
25/03/2015,82.41194152832031,84.99600962955716,82.41194152832031,84.97613550732439,37436100
26/03/2015,82.50139617919922,83.25673416605514,81.63672397795098,82.21317211211647,32794800
27/03/2015,82.78962707519531,83.43563848359416,82.37219463653898,82.86913115539933,18372600
30/03/2015,82.69023895263672,83.82325368092489,81.90508587574492,83.29650215073039,24527700
31/03/2015,81.71624755859375,82.98840391435628,81.70630670444405,82.39208157042384,19734300
01/04/2015,81.16960144042969,82.21317106370934,80.37450763556552,81.99451780301084,22058200
02/04/2015,81.06027985,82.05415285100553,80.94101993850924,81.74605464596091,19664100
06/04/2015,81.93490600585938,82.30263422337042,80.30495462,80.30495462,19062900
07/04/2015,81.81563568115234,82.90889461,81.71624988477609,82.14361563357916,17467000
08/04/2015,81.77588653564453,82.59086226483817,81.33857989663547,82.12374064274226,18966700
09/04/2015,81.66654205322266,82.29268689200138,81.20936138614644,81.99452196090208,15927300
10/04/2015,81.53734588623047,82.10385322110706,81.40814511955672,81.70630248479989,12529700
13/04/2015,82.50139617919922,83.42569833134426,81.41807071446414,81.42801156716324,26883100
14/04/2015,83.00827789,83.17724208271234,81.93490070894808,82.66042382494241,19634200
15/04/2015,82.20323944091797,83.14742339,81.76593287042017,83.03809674980924,22390900
16/04/2015,81.80569458007812,82.56104027903065,81.64667882,81.96471791992084,13769700
17/04/2015,80.28507232666016,81.60692544,79.87758828,80.98078808543485,24215000
20/04/2015,82.58090209960938,82.64053963448876,80.74223860690017,81.04040353334992,28796800
21/04/2015,83.10766602,83.9723307,83.02815435289423,83.48533503962184,27171900
22/04/2015,84.11147308,84.22079972507743,83.13748174550732,83.80337486593938,45548000
23/04/2015,81.90507507324219,85.06558383756806,81.90507507324219,83.58471523584605,73728100
24/04/2015,81.03047180175781,82.43183649810982,80.98078269685557,82.26287231,29660400
27/04/2015,81.40814208984375,82.42188922618193,81.12985127693098,81.36838625942764,25446000
28/04/2015,80.18568420410156,81.39821063248388,79.73844432993113,81.32863981688737,23775300
29/04/2015,79.97696685791016,80.89132825906479,79.03278289534092,79.51978615733285,26430300
30/04/2015,78.28738403320312,80.46396863991473,77.84014415251048,79.51979218838567,28999000
01/05/2015,78.50602722167969,79.27131368844074,77.63142169945924,78.75449547508144,24136400
04/05/2015,78.32713317871094,79.20174632157678,78.14823572518381,78.84395141452251,14692000
05/05/2015,77.08480072021484,78.31720891182563,76.74688748,78.06874061906305,22311300
06/05/2015,77.62147521972656,78.32712409832013,76.57791318067218,77.49227446707663,28663000
07/05/2015,77.94946289,78.45634026455781,77.08479061540429,77.52209717978941,19749400
08/05/2015,78.02897644042969,78.74456626030818,77.55191403296078,78.61535790898861,19943600
11/05/2015,77.53203582763672,78.54578296401277,77.45252416680152,77.99915735673181,18874100
12/05/2015,76.98541259765625,77.41277835162398,76.31951941,77.39290422516864,21285300
13/05/2015,77.95941162109375,78.04885656412837,77.17425092963862,77.24382174621564,21512300
14/05/2015,80.87145233154297,81.34850715,78.18799056277133,78.45634053097328,49438000
15/05/2015,79.92726135253906,81.02052008830489,79.68873396608899,80.91120103911231,27069900
18/05/2015,80.38446044921875,80.88139704157146,79.73844894528075,79.83783474722117,21613700
19/05/2015,80.13598633,81.18949698353768,80.05648224194205,80.75219038760599,17955400
20/05/2015,80.05648040771484,80.60310605745525,78.97315479697309,79.97696874070354,23056900
21/05/2015,79.98691559,80.42421462440926,79.58936480618274,79.69869146085296,13402700
22/05/2015,80.04653930664062,80.81181825,79.75831520160159,79.85770099373404,19567900
26/05/2015,78.84396362304688,80.10617926424356,78.59549532037698,79.93722263826425,16321300
27/05/2015,80.05648040771484,80.16580705419291,78.94333981750633,79.11229642291792,14160900
28/05/2015,79.65892791748047,80.57328932021315,79.50984544074912,79.75831370775146,11982000
29/05/2015,78.7048111,79.57941667088721,78.39670528728567,79.46014917234469,16134600
01/06/2015,79.79806518554688,79.88751011711454,78.17805490285481,78.81413302505595,18119000
02/06/2015,79.94715118408203,80.85157172356874,79.07253804,79.27131720157178,18923300
03/06/2015,81.93490600585938,82.02435095088083,80.75219451512811,80.85158031492433,31775000
04/06/2015,81.54728698730469,82.44176667,81.01059462905899,81.63673192235416,20863900
05/06/2015,81.63673400878906,81.95477309039819,81.01059669949134,81.36839161413285,16143100
08/06/2015,80.17573547363281,81.49758842276475,79.63904312776009,81.31869097,16915500
09/06/2015,80.17573547363281,80.69255369528038,78.83400840027572,80.10616466487058,16497500
10/06/2015,81.65661621,82.09391521,80.31488148158478,80.33476318954624,21531200
11/06/2015,81.32862854003906,82.39207233535973,80.86150702181098,81.80568332865347,18656800
12/06/2015,81.03047180175781,81.58703830562249,80.70249186227332,80.87145605036073,11417900
15/06/2015,80.21550750732422,80.43416083121363,79.57942924654644,80.05649173345526,18805100
16/06/2015,80.56335449,81.01060195583378,79.95709127,80.32482706116635,13693700
17/06/2015,81.28888702392578,81.71625278791187,80.84163955036797,81.25907204221869,18350300
18/06/2015,82.40200043,82.68028360794982,81.07020688475943,81.13977767993536,26782600
19/06/2015,82.00447082519531,82.47159239098221,81.61686092648915,82.32250991086832,23353200
22/06/2015,84.22078704833984,84.44938115068864,82.79954850435396,82.89894186003075,29383100
23/06/2015,87.34156036376953,87.43101288069379,84.24068131985376,84.43945289556392,50667900
24/06/2015,88.31555938720703,88.70316926815339,86.91419475405517,87.12291476624127,41370200
25/06/2015,87.44094848632812,88.85224630405709,87.30179929250286,88.71310469288095,27302000
26/06/2015,87.47076416015625,87.79873648474448,86.29799372614153,87.58009079590205,38214600
29/06/2015,85.27431488,86.96389611468207,85.20474406678535,86.07934966367044,35957900
30/06/2015,85.24449157714844,86.16879385398327,85.04571999224521,86.06940806153166,23016500
01/07/2015,86.37751770019531,87.41113909,85.96008522117562,86.23836848542192,25260000
02/07/2015,86.75518035888672,86.90426283448808,85.81099640184449,86.86450700215107,16908800
06/07/2015,87.01358795166016,87.64966609259707,85.86069158205603,85.96007736983063,24635900
07/07/2015,86.68561553955078,87.31175288117467,84.70781013564182,87.26206377430623,33059900
08/07/2015,85.12522888183594,86.21848773,84.92644972076847,85.76130703195246,24399300
09/07/2015,85.35382080078125,87.06328378010356,85.12523422950568,86.19861901875227,23307400
10/07/2015,87.41114044189453,87.67949043847138,86.23836982249476,86.81481807,23245900
13/07/2015,89.54795837402344,89.66722586722749,87.87825138241413,88.11678636882222,29976700
14/07/2015,89.13053894042969,90.24367953005853,89.10072396097846,89.90575873676141,26627800
15/07/2015,89.21004486083984,90.43250443549387,88.87212408931026,89.44857226373463,30886600
16/07/2015,90.29337310791016,90.30331396243632,89.21998829859258,89.72686572232315,21804100
17/07/2015,94.38812255859375,94.80554740997043,91.9730108,91.98295165,54001600
20/07/2015,97.31011199951172,97.99587923395751,94.77573274014622,95.26272840166705,54860500
21/07/2015,97.78715515136719,98.63194560957355,96.54481401204944,98.34372156,39453300
22/07/2015,96.44544219970703,96.98213455950633,95.33230164797703,96.14727725004643,28299500
23/07/2015,94.85525512695312,96.85293468345512,94.22911019441193,96.36593896687332,29418800
24/07/2015,96.35598754882812,97.16102986203163,95.29254371,96.75353827869228,33444900
27/07/2015,93.59302520751953,96.01807792542702,93.255112,95.98826294654287,38585400
28/07/2015,94.70616912841797,94.97451153052394,92.73829704325743,94.25892168137464,35236000
29/07/2015,96.39575195,96.68397606834374,94.15953742924005,95.72985878140419,64648300
30/07/2015,94.62665557861328,95.22297791349722,91.23755229938881,94.32849820249625,86211300
31/07/2015,93.43400573730469,95.73979086517474,93.37436819926229,94.36824122994162,46509000
03/08/2015,93.56320190429688,94.49744493367909,92.23141574829584,92.95693877875937,29343100
04/08/2015,93.48369598388672,94.14959668540891,92.75817290889103,93.21535359868341,20136000
05/08/2015,95.84912109,96.49513252175863,94.59683890506679,94.66640972,29813200
06/08/2015,94.53719329833984,98.13500835564543,93.84147771639151,96.58456905283522,42271300
07/08/2015,93.72224426269531,94.81550324831363,93.03646934,94.79562153835386,23199100
10/08/2015,93.57315063476562,95.31242849941685,93.05633239441399,95.09377521,21624200
11/08/2015,93.04640197753906,94.17941670037028,92.33081213519303,93.15572862471137,22491000
12/08/2015,93.61289978027344,93.86136803,90.63128079671385,92.13202355893142,27050500
13/08/2015,92.85755157470703,94.14958946437393,92.77803991754159,93.47375554376569,17451800
14/08/2015,93.84149932861328,94.13966430135284,92.63891374849081,92.96689370197427,15929700
17/08/2015,93.35449981689453,93.88125134232914,92.81780743739985,93.84149551,18313500
18/08/2015,94.58689117,95.26272511,93.46381741900768,93.50357324875081,22278800
19/08/2015,94.72603607177734,95.51119667546925,93.58308815328922,94.05020210800768,23251300
20/08/2015,90.00513458251953,94.18933891562011,89.90574880111542,92.96687939731625,44598200
21/08/2015,85.53271484,88.63360158329964,85.08547499078172,86.98376863,62778700
24/08/2015,81.58703613,81.58703613,71.55886056302685,76.55804085858102,83710700
25/08/2015,82.49146270751953,87.13284800628745,82.49146270751953,86.4172582,52021200
26/08/2015,86.65579223632812,86.92413461906624,82.74987091051005,85.42338421501006,45124300
27/08/2015,89.18023681640625,89.50820917739046,86.65579822634446,88.55409191,42431400
28/08/2015,90.45239258,90.91951414640714,89.23986618794156,89.32931112689774,33215900
31/08/2015,88.88207244873047,90.49214961520133,88.34538005990684,90.04490216652329,32850700
01/09/2015,86.69554901123047,88.84231084445018,85.97001835235346,86.31787240141111,36097400
02/09/2015,89.33924102783203,89.33924102783203,87.09308598341048,88.26585639605723,27190500
03/09/2015,87.60991668701172,89.26968297,87.19249179815118,89.21005301029389,27048200
04/09/2015,87.71923828,87.84843904912306,86.16879115,86.66572768285928,27328700
08/09/2015,88.98145294189453,89.68710189738631,88.28574484004336,89.14047627,27012500
09/09/2015,89.88587951660156,91.41644489709488,89.61752955145074,90.22379271,32551100
10/09/2015,91.41644287109375,91.49594694914543,89.08083522955997,89.51814178076617,26437400
11/09/2015,91.48602294921875,91.51583792934058,90.57165392379886,91.11828716819934,21185000
14/09/2015,91.74441528320312,92.05252107,91.03876635481694,91.74441528320312,20127900
15/09/2015,92.33081817626953,92.67867226610014,91.22761836091357,91.80406661,18859400
16/09/2015,92.87743377685547,93.02651625134673,92.06245817663945,92.33080814725366,16321200
17/09/2015,93.76198578,94.92482308306448,92.33081365323609,92.79793522926153,27841800
18/09/2015,93.82162475585938,94.60678543653026,92.47989755,92.62897245322692,62300000
21/09/2015,94.96457672,95.89881226898574,93.94088106972701,94.04027444478271,28790000
22/09/2015,92.39044189453125,94.09990482918008,91.35681296700754,93.19547667,36888900
23/09/2015,93.39425659179688,93.74211066090591,92.23142688249665,92.82774922706216,21701400
24/09/2015,93.83155822753906,94.18934554926258,91.67484794766496,92.48982354481498,29106000
25/09/2015,92.20160675048828,95.26273780464051,91.49595773950874,95.20310784340708,28961600
28/09/2015,88.66342163085938,91.72455271227592,87.63973351310034,91.51584026344983,41199900
29/09/2015,86.13896942138672,89.50819821950243,85.19479312273802,88.55408106790453,42281800
30/09/2015,89.34918975830078,89.46844967280222,87.47077027840612,87.898136,36169100
01/10/2015,90.39275360107422,90.39275360107422,87.81862596,89.4982739,29283700
02/10/2015,91.50589752197266,91.63509829734825,87.82857002441979,88.35532156287816,37881700
05/10/2015,93.43400573730469,93.69240727,92.09227866,92.3705619,27292500
06/10/2015,92.23142242,93.59302365510622,91.77423414684358,93.50357871993738,22172800
07/10/2015,91.83387756347656,93.08615981453151,90.81018946578766,92.53952657,24129300
08/10/2015,91.90344238,92.64884717222735,89.91569627770622,91.32699419249576,27290500
09/10/2015,92.66870880126953,93.16564526053814,91.67483588273231,92.33079565,20012900
12/10/2015,93.68247985839844,94.02039307030707,92.10221769773473,92.74823672,18449600
13/10/2015,93.54333496,94.78567628359984,92.97682762110946,93.08615426411572,19480300
14/10/2015,93.49362946,94.61670317555792,93.0364488,93.50357030835187,19253400
15/10/2015,95.37206268310547,95.70998348333265,94.31855961,94.40800455361185,27557500
16/10/2015,96.94237518310547,96.99206428446581,94.76579085,95.59070727065453,25412900
19/10/2015,97.86667633,97.96606211485644,96.32617013479845,96.58457924007196,23729900
20/10/2015,96.40567016601562,98.97979730706585,95.96836366871199,98.12507359915624,30881800
21/10/2015,96.51501465,97.57845853239084,95.87893649,96.77342377035274,21917800
22/10/2015,99.05933380126953,99.11897134572563,96.95232760252787,97.19085503,26392100
23/10/2015,101.56388092041016,102.21983313562835,99.54632001069884,101.28559770288432,42809700
26/10/2015,103.13420867919922,103.17396451328243,100.92781675745675,101.5738282090212,25961200
27/10/2015,103.06462860107422,103.46217932352168,101.77259823143167,102.30929056933833,23795500
28/10/2015,103.56156158447266,103.83985238857072,102.28940538204928,103.26340423976978,24081500
29/10/2015,104.23741912841797,104.47595415739605,102.88575096147872,103.32305759862106,20316700
30/10/2015,101.3452377319336,104.07838866285888,101.02719865418646,103.86967622896074,33487100
02/11/2015,102.67703247070312,102.8360558140201,100.56008539568586,101.09677780540511,24003900
03/11/2015,101.95149993896484,103.01494380594028,101.77260248551806,102.58757808840905,21242300
04/11/2015,103.30317687988281,103.50194847536498,101.85212300144204,102.55777202284918,43469300
05/11/2015,108.09364318847656,109.97206278794658,107.28860080109642,108.13339902339104,63232900
06/11/2015,106.44379425048828,108.07374532508932,105.26109056483388,107.37803727470438,35084300
09/11/2015,105.83753967285156,107.58675837558731,105.21140237695538,106.34441705485305,26383500
10/11/2015,107.24884796142578,107.48737537805975,104.59520106860464,105.31079090115641,25031700
11/11/2015,108.34210205078125,109.19683347050916,106.4537417610882,107.60663054277848,25057100
12/11/2015,107.35816955566406,108.71977844040865,107.33829542991343,107.81535785707906,20924700
13/11/2015,103.31309509277344,107.58675201656023,103.19383518592771,107.05005968780682,30278400
16/11/2015,103.40254974365234,103.53175050628982,99.85442337129096,102.68695995718461,49309200
17/11/2015,104.48587799072266,105.5493219218969,103.50194572869135,103.97900816089903,26807200
18/11/2015,107.10968780517578,107.21901443967644,104.74427284060944,105.15176440241176,23836500
19/11/2015,105.60895538330078,107.0699500210724,105.30084957294258,106.70221425248674,25520600
20/11/2015,106.66246032714844,107.20909356284307,105.96675219321887,106.18539790484677,22129600
23/11/2015,106.29471588134766,106.81153409523758,105.43005121151734,106.53325086436578,19897200
24/11/2015,105.0921401977539,105.83754502790968,103.75041302000352,105.35054932868326,23577300
25/11/2015,104.7641602,105.94686391053813,104.45605435950058,105.67852152771714,15150800
27/11/2015,104.80390167236328,105.31077901029653,104.21752025962893,105.13188157235827,5913100
30/11/2015,103.60132598876953,105.44993049300388,103.11433031092491,105.19152137342012,20383200
01/12/2015,106.46369171142578,106.49350669190461,103.85974139828878,104.18772134885626,22781900
02/12/2015,105.42012023925781,107.25878397212672,105.14183698230252,106.34442253280218,24429100
03/12/2015,103.7404785,106.19534645308826,102.71679036610966,105.6188981959814,23236500
04/12/2015,105.5294418334961,107.06994810983903,103.47212490222407,104.16783301129202,21224700
07/12/2015,104.96292877197266,106.1754550525362,104.01875244931706,105.8276010169604,15474900
08/12/2015,105.83753967285156,106.25497211943201,103.31310119920158,103.36279788509081,20401800
09/12/2015,103.95911407470703,105.7878443340123,102.91555197639218,105.52943523138944,23517300
10/12/2015,104.77409362792969,105.74809253950711,103.77028732114779,104.4063654575312,17454300
11/12/2015,101.49432373046875,103.70071564366698,101.2856112893277,103.51188491081555,26427700
14/12/2015,104.01876068115234,104.09826476511198,100.83836226062091,101.66327874073234,24648100
15/12/2015,103.90943145751953,105.1517728,103.64108148503195,104.6548363,21764300
16/12/2015,106.13570404052734,106.4338614062778,103.55163562410863,104.72440612775284,22680500
17/12/2015,105.56920623779297,107.08983093011958,105.47975371213535,106.83142179034796,21675700
18/12/2015,103.40254974365234,105.93692139096798,103.33297893567072,105.43005161109447,35994200
21/12/2015,104.1280746459961,104.5057512525741,102.9652450137048,104.26722384707449,16138800
22/12/2015,104.86354064941406,105.01262311352176,104.16782501112787,104.57531657417896,14597100
23/12/2015,103.98894500732422,105.45988060643411,103.22366601780345,105.2412273000995,19599700
24/12/2015,104.37654876708984,104.67471372769731,103.85973809570685,104.09826551460284,6501800
28/12/2015,105.28097534179688,105.33067202870296,103.88955151757422,104.37654720212471,13069700
29/12/2015,106.60281372070312,107.07986848585772,105.59899992766088,105.76795650770943,17179900
30/12/2015,105.56920623779297,106.59289435967818,105.41018289557957,106.34442607445749,13115000
31/12/2015,104.01876068115234,105.51950357949495,103.97900484784759,105.35054697493715,18391100
04/01/2016,101.59370422363281,101.61357834823556,99.13883658078933,101.32535425427322,37912400
05/01/2016,102.1005859,103.07457732004026,101.04707530522289,102.25960168902395,23258200
06/01/2016,102.33910369873047,103.13419754661987,100.2817868985597,100.51037344155134,25096200
07/01/2016,97.32005310058594,100.80854983944161,96.70385662535023,99.88424754393797,45172900
08/01/2016,96.73366547,99.88424120487522,96.43550051920435,99.26803718609627,35402300
11/01/2016,96.91256713867188,97.99588516720756,94.80555345790853,97.31011789124136,29932400
12/01/2016,98.76116180419922,99.34754322897285,96.95231326464022,98.39342606792901,28395400
13/01/2016,94.85525512695312,99.96376247,94.62666096785945,99.96376247,33410600
14/01/2016,97.76729583740234,98.26423236839578,91.88356155,95.26273147,48658600
